UniqueID,start.time,Area,Vtot,Tcham,Pcham,Date,Site,Plot Tag,Plot letter,Person sampling,File name,Notes,start.time_formatted,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux,CH4_LM.C0,CH4_LM.Ct,CH4_LM.slope,CH4_LM.MAE,CH4_LM.RMSE,CH4_LM.AICc,CH4_LM.SE,CH4_LM.se.rel,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.C0,CH4_HM.Ci,CH4_HM.slope,CH4_HM.MAE,CH4_HM.RMSE,CH4_HM.AICc,CH4_HM.SE,CH4_HM.se.rel,CH4_HM.r2,CH4_HM.k,CH4_C0,CH4_Ct,CH4_MDF,CH4_prec,CH4_flux.term,CH4_nb.obs,CH4_k.max,CH4_k.mult,CH4_g.fact,CH4_HM.diagnose,CH4_LM.diagnose,CH4_best.flux,CH4_model,CH4_quality.check,CH4_HM.score,CH4_LM.score,CH4_RMSE.lim,CH4_MAE.lim,CH4_SE.lim,CH4_g.limit,CH4_g.reverse,CH4_k.ratio.lim,CH4_p.val.lim,CH4_MDF.lim,CH4_warn.nb.obs,month
20200616_2-4-U_12,2020-06-16T12:50:00.000000Z,507.7,17.848958219333085,24.43,101.325,2020-06-16,YM,2-4,U,MT & DW,12,NA,2020-06-16 12:50:00 UTC,1.2227727696770163,501.2484378606911,522.9833478999751,0.0859087353331383,1.1003184449338543,1.3533397763588797,884.0677468174256,0.01654853761654634,1.3533616406028963,0.9555380052009906,2.9079715056816167e-173,1.2254316198723727,501.2398777725347,3890.791525993644,0.08609553901685432,1.1013025929044604,1.357358274887414,887.6442385023274,0.06627237235443552,5.408084080720694,0.95527600172383,2.5400273532353056e-5,503.414,525.259,0.01961294275010379,0.35,14.233392738646756,255,0.24545352952325228,1,1.0021744434136022,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.2227727696770163,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.02191785018798023,2,0.5,1,0.05,0.02,60,-4.56386320928653,2005.982094557682,1924.858962978916,-0.32064478884887715,2.359548997486172,2.8681826398152737,1267.1303568176618,0.03507192290897507,-0.7684700724073164,0.985220937059062,8.846246519539611e-234,-4.655000509994017,2006.2286886139757,0,-0.32704785116725393,2.425852579757964,2.9414673896485883,1282.0620221044592,0.1436877692104089,-3.08674013895207,0.9844562110311912,1.6301623689430865e-4,2003.47,1921.39,0.05043328135740976,0.9,14.233392738646756,255,0.3562719876098635,1,1.019969332236348,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-4.655000509994017,HM,AICc,1,3,0.9,0.9,0.05636018619766345,2,0.5,1,0.05,0.05,60,NA
20200616_2-5-U_13,2020-06-16T12:57:00.000000Z,507.7,17.848958219333085,24.43,101.325,2020-06-16,YM,2-5,U,MT & DW,13,NA,2020-06-16 12:57:00 UTC,2.326210898951831,395.7914643067117,432.2190463549847,0.16335238586669493,0.673018765439784,0.8360799805762141,566.546313149228,0.01224594875068639,0.5264332978666854,0.9938029987264808,1.719241327410073e-249,2.346085340603036,395.7388702603821,2406.8511882863504,0.16474801919596685,0.6804011546505414,0.8444804758644012,573.1379971839468,0.04985199267078651,2.124901077041494,0.9936788398925838,8.191885541115738e-5,395.625,432.315,0.02225069753543952,0.35,14.240446422681298,226,0.4667211024762712,1,1.0085436972460926,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.326210898951831,LM,MAE | SE | AICc,3,1,0.35,0.35,0.02328165368332087,2,0.5,1,0.05,0.022,60,-1.4107438960265537,2012.9236977985477,1990.831982449452,-0.09906598811253615,1.5869358057052412,1.983285954285691,956.9776041045257,0.02904891723086142,-2.0591205329811793,0.9128752227006331,6.6842937494236305e-121,-1.8437307958272335,2013.9826158912783,1961.5569250607812,-0.12947141831808404,1.5247235864645876,1.9291547470632309,946.54225483148,0.1382065347950356,-7.496025727173795,0.9175662341139152,0.00246961778218031,2010.03,1992.89,0.05721607937684451,0.9,14.240446422681298,226,0.11007332012504016,1,1.306920980498455,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-1.8437307958272335,HM,Intercept,0,4,0.9,0.9,0.05986710947139654,2,0.5,1,0.05,0.057,60,NA
20200617_1-1-WS_2,2020-06-17T11:37:00.000000Z,507.7,17.848958219333085,26.91,101.325,2020-06-17,YM,1-1,WS,MT & DW,2,NA,2020-06-17 11:37:00 UTC,0.9182709586524086,478.7936392612649,494.97973127657593,0.06526650006173797,0.6166238280419654,0.7735029732691894,589.4777756004329,0.00957079789618243,1.0422629405843211,0.9735574470164742,1.1727677781391652e-198,0.9287957284462984,478.7624071341707,1162.7801030052651,0.0660145525640307,0.6195042500760006,0.7751139536889795,592.5876431381054,0.03882621835749485,4.180275292872401,0.9734480138859009,9.65100069230831e-5,478.681,495.64,0.0197764903915155,0.35,14.069560307106748,251,0.1864757144621085,1,1.011461507842233,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.9182709586524086,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.02209180410842311,2,0.5,1,0.05,0.02,60,17.222233585099318,2336.067321422601,2639.6385657170813,1.2240775979616154,9.303558099968772,11.111178786827368,1927.1960627834376,0.13748214322644275,0.7982828855915203,0.984317455519543,6.5984334059262055e-227,27.114981683339316,2309.831039337249,2811.313867263052,1.9272088886561105,2.7015765212891454,3.3231772270266138,1323.3322486335126,0.23191934682448584,0.8553181024901362,0.99859717575674,0.00384302070048398,2304.0699999999997,2626.2799999999997,0.0508538324353256,0.9,14.069560307106748,251,1.3600862199573505,1,1.5744172525217175,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),27.114981683339316,HM,SE,1,3,0.9,0.9,0.05680749627880228,2,0.5,1,0.05,0.051,60,NA
20200617_1-2-WS_3,2020-06-17T11:46:00.000000Z,507.7,17.848958219333085,26.91,101.325,2020-06-17,YM,1-2,WS,MT & DW,3,NA,2020-06-17 11:46:00 UTC,0.624260142932058,404.5282951186086,420.32141429296337,0.0443626943099854,0.8157415635235675,0.9838558436583004,1013.1793812940348,0.00710723046523053,1.1385046035213655,0.9556486167733154,7.783135752431739e-244,0.6272381792745713,404.5152195229354,1823.93047079492,0.04457432677988236,0.8179371826407741,0.9860483017085582,1016.8230056747,0.02860043644985907,4.559741003479212,0.955452365262025,3.140330269097633e-5,406.25,419.996,0.01379582005763904,0.35,14.07173645879182,359,0.12675055517138686,1,1.0047705053353653,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.624260142932058,LM,RMSE | SE | AICc | Intercept,3,1,0.35,0.35,0.01847229348892408,2,0.5,1,0.05,0.014,60,1.5347683162197066,2015.22365800053,2054.05166776139,0.1090674431484826,1.953900250291142,2.440561344078347,1665.4852280947134,0.01763025757147596,1.1487243634857616,0.9548847876527012,1.640792168252504e-242,1.5390730638736252,2015.2031706072753,6993.590286236917,0.10937335760804662,1.957298364455172,2.446921436900441,1669.3992880387143,0.07089405484198867,4.606282606464345,0.9546524247003672,2.196963696629157e-5,2019.74,2058.0699999999997,0.03547496586250039,0.9,14.07173645879182,359,0.12118604794275845,1,1.0028048192084924,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.5390730638736252,HM,SE | AICc | Intercept,2,2,0.9,0.9,0.04750018325723336,2,0.5,1,0.05,0.035,60,NA
20200617_1-3-WS_4,2020-06-17T11:57:00.000000Z,507.7,17.848958219333085,26.91,101.325,2020-06-17,YM,1-3,WS,MT & DW,4,NA,2020-06-17 11:57:00 UTC,0.8171342158634962,440.5109489854155,459.18238038834807,0.05816645296863726,0.9755926124276018,1.130693966727396,1005.142029514597,0.00951092971445373,1.1639372736831468,0.958070655499196,4.629001170923778e-224,0.8241464512236276,440.48359901891024,1465.640692642692,0.05866560824859219,0.9782348939221932,1.1325217257628242,1008.2390631989076,0.03832588258971083,4.650372823034982,0.9579360611308078,5.722596918411575e-5,441.436,459.126,0.0152697873041686,0.35,14.04820431983512,324,0.16618986562467788,1,1.0085814976585228,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.8241464512236276,HM,SE | AICc,2,2,0.35,0.35,0.01944444444444444,2,0.5,1,0.05,0.015,60,3.289332555469895,2039.583160949502,2114.744065949653,0.23414612149579708,1.5608713676362211,1.889808968456578,1337.9834549155685,0.01589629095196914,0.4832679786522311,0.9925127074871328,0,3.64499254246114,2038.2552151820023,2440.739445780843,0.259463235263076,1.4713308779071577,1.7972542477615627,1307.4940947337889,0.06521554487040324,1.7891818463466311,0.9932281391345892,6.446544126139566e-4,2041.31,2113.45,0.03926516735357642,0.9,14.04820431983512,324,0.26016235721755226,1,1.1081252749588395,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),3.64499254246114,HM,SE,1,3,0.9,0.9,0.05,2,0.5,1,0.05,0.039,60,NA
20200617_2-1-WD_6,2020-06-17T12:28:00.000000Z,507.7,17.848958219333085,26.91,101.325,2020-06-17,YM,2-1,WD,MT & DW,6,NA,2020-06-17 12:28:00 UTC,3.7857120159207223,434.9217989783095,518.553409239543,0.2706524603923416,1.0412038910047787,1.2708224311901932,1041.046074081292,0.01127767799271744,0.2979011067215213,0.9972476005029878,0,3.83756010654773,434.7330633373706,3505.8206646584877,0.2743592434851469,1.0448895570944556,1.2858781931887753,1050.4476858173489,0.04619006930232074,1.2036311619851952,0.9971820447460108,8.933618284516642e-5,437.357,520.994,0.01579217487814822,0.35,13.987354892074142,312,0.7732927439781189,1,1.0136957302639402,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),3.7857120159207223,LM,RMSE | SE | AICc,3,1,0.35,0.35,0.01981484809753042,2,0.5,1,0.05,0.016,60,0.371450534256598,2017.4048774029295,2025.610733046896,0.02655616713257761,1.887559415714552,2.3351641678422315,1420.6988571493648,0.02072298135341558,5.578934324294214,0.5073581230080098,8.4488901817179635e-50,0.3716038366803691,2017.4037970951551,4298.041424453989,0.02656712720508267,1.887786332668163,2.335560895967773,1422.857232479881,0.08324351779877298,22.401145946825615,0.5071931623525826,1.1648991004261204e-5,2015.8,2028.86,0.04060844968666687,0.9,13.987354892074142,312,0.02950685236953068,1,1.00041271289077,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.3716038366803691,HM,AICc | Intercept,1,3,0.9,0.9,0.0509524665365068,2,0.5,1,0.05,0.041,60,NA
20200617_2-2-WD_7,2020-06-17T12:36:00.000000Z,507.7,17.848958219333085,26.83,101.325,2020-06-17,YM,2-2,WD,MT & DW,7,NA,2020-06-17 12:36:00 UTC,1.9446463563498873,394.3020185531494,431.7639798622005,0.13823601959059437,0.8048201009729132,1.021469582556432,795.3080170493731,0.01107571582956162,0.56954910045191,0.9912217112742432,5.931193178444783e-282,2.1141946281116955,393.76715330193446,635.9012407650664,0.1502884311461892,0.7959337328451109,0.9940296563464236,782.4454609791137,0.04597065001275886,2.1743811757679943,0.9916870021769348,6.206826668676815e-4,394.308,430.511,0.01810166629641591,0.35,14.067580664643224,274,0.3949600559731268,1,1.0871872004944134,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.1141946281116955,HM,SE,1,3,0.35,0.35,0.02114427326655619,2,0.5,1,0.05,0.018,60,0.10049872851865872,2017.4821344053776,2019.41815710024,0.00714399518399403,1.8820208247346115,2.418629226696973,1267.6613226350787,0.02622500999484063,26.094867448966447,0.04773710280951804,1.5780982136730492e-4,0.10066115763630992,2017.4815873547243,2400.4068570962413,0.00715554152742886,1.8820885013500717,2.418647039617397,1269.7251685717763,0.10521404854036902,104.52298683123512,0.04772317114098046,1.8686522130699317e-05,2015.58,2019.77,0.04654714190506949,0.9,14.067580664643224,274,0.00793777242666003,1,1.0016162305737135,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.10066115763630992,HM,AICc | Intercept,1,3,0.9,0.9,0.05437098839971593,2,0.5,1,0.05,0.047,60,NA
20200617_2-3-WD_11,2020-06-17T13:55:00.000000Z,507.7,17.848958219333085,27.54,101.325,2020-06-17,YM,2-3,WD,MT & DW,11,NA,2020-06-17 13:55:00 UTC,6.95263595520928,492.3332974392188,645.3614253883296,0.500091921402323,1.7842808650864852,2.353807447878181,1412.0118423726017,0.02106408841226603,0.30296550183220383,0.9971808706754122,0,7.027361482150357,492.056193379255,7390.621950014825,0.5054668083641184,1.81304621533235,2.3905531260329935,1423.6379019676754,0.0863140002236874,1.2282561590566636,0.997092839541795,7.327128945287238e-5,491.695,646.724,0.01585000194997124,0.35,13.902715996117635,309,1.4288340611494943,1,1.010747798018259,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),6.95263595520928,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.0199108043396001,2,0.5,1,0.05,0.016,60,-1.7196435329994444,1986.4790644091456,1948.629559230102,-0.12369119339556808,1.9517543860135065,2.527768192109495,1456.0768295642797,0.02262085317654398,-1.3154385046933614,0.9493927339690156,3.540496453020649e-201,-2.275586562148921,1988.3930044313536,1901.6469026574684,-0.1636792812846341,1.84776474921022,2.38829584831243,1423.0540803225283,0.10555491688492886,-4.638580603378561,0.9548232864804908,0.00188687765718032,1987.7,1948.03,0.04075714787135463,0.9,13.902715996117635,309,0.13743465932840898,1,1.3232896925909912,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.275586562148921,HM,NA,0,4,0.9,0.9,0.05119921115897168,2,0.5,1,0.05,0.041,60,NA
20200617_1-2-WD_13,2020-06-17T14:26:00.000000Z,507.7,17.848958219333085,27.54,101.325,2020-06-17,YM,1-2,WD,MT & DW,13,NA,2020-06-17 14:26:00 UTC,3.5228643156341244,433.4325088524468,497.3491730289618,0.2516404101437595,0.8163614560513817,0.9785936555862484,721.5127100457346,0.01170049188871413,0.33213007485949736,0.9971949446047138,0,3.54796949254713,433.3544263935046,4535.746091254788,0.25343368869470567,0.8399788338867715,1.0068616416472864,738.15705390322,0.04824946668119348,1.3599177440095351,0.9970319468552972,6.17770582134983e-5,433.885,498.969,0.01921513305383946,0.35,13.999596939225896,256,0.7189726004107414,1,1.0071263536326367,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),3.5228643156341244,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.021875,2,0.5,1,0.05,0.019,60,-0.4238548421332911,2019.2663665296711,2011.576207279429,-0.03027621752064014,1.642749852390759,2.0478789058938065,1099.5957107491988,0.02448533197686098,-5.77682016173853,0.5394248182798831,7.135504960493246e-45,-0.424282875422522,2019.267951123817,269.19727303516277,-0.03030679220726069,1.6427926398814172,2.048257182874126,1101.7544013071704,0.0974895184321156,-22.97748131715915,0.5392564596901664,1.731746756671585e-5,2017.1,2009.46,0.04941034213844434,0.9,13.999596939225896,256,0.03364024168960015,1,1.0010098582030502,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.424282875422522,HM,AICc | Intercept,1,3,0.9,0.9,0.05625,2,0.5,1,0.05,0.049,60,NA
20200617_1-3-WD_14,2020-06-17T14:34:00.000000Z,507.7,17.848958219333085,27.51,101.325,2020-06-17,YM,1-3,WD,MT & DW,14,NA,2020-06-17 14:34:00 UTC,5.956744709832417,468.2446030564667,557.3927472417032,0.42451497231065016,0.5328670693448218,0.6653676223739216,435.0011186937601,0.0105798857294453,0.1776118709935943,0.9993348205804744,0,6.053535242306532,468.0024271767541,3208.7278644588077,0.4314128724582525,0.5458230222347347,0.6889132037382752,451.82381896636457,0.04435458256206638,0.7327054487447948,0.9992873287655673,1.5740827833016346e-4,469.749,557.541,0.02327563642801242,0.35,14.031883675173203,212,1.212899920887572,1,1.016248897206279,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),5.956744709832417,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02403809869102058,2,0.5,1,0.05,0.023,60,-0.2392651205978991,2018.4652646342145,2014.8844428080995,-0.01705153250530675,1.5789369185915287,1.977231928286999,896.7852113289111,0.0314395939304232,-13.140065652636231,0.21244222504263244,9.094869115659413e-13,-0.23949781277687873,2018.466052084772,1238.5989645299317,-0.01706811560878496,1.5790024282570656,1.9773183280945736,898.8815907026767,0.12612055015372634,-52.660418352639795,0.2123743448610197,2.1885928873212936e-5,2016.37,2013.12,0.05985163652917481,0.9,14.031883675173203,212,0.01894614722811861,1,1.0009725286259783,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.23949781277687873,HM,AICc | Intercept,1,3,0.9,0.9,0.06181225377691006,2,0.5,1,0.05,0.06,60,NA
20200617_1-1-WD_16,2020-06-17T14:53:00.000000Z,507.7,17.848958219333085,27.51,101.325,2020-06-17,YM,1-1,WD,MT & DW,16,NA,2020-06-17 14:53:00 UTC,3.884753262218376,411.91549998312325,472.2457351053848,0.2767441978085392,0.6811383548997534,0.8411616887975478,554.3366586518841,0.01265112677058108,0.32566101156593646,0.9976827508729462,1.986493857035929e-289,3.93049913653587,411.7959256590514,2904.902199106654,0.2800030676611423,0.6948710465591637,0.8584004546327972,565.3377955851194,0.05211723831429789,1.3259699723590632,0.997587529728419,1.123109233823149e-4,414.402,471.384,0.02243411001554695,0.35,14.037343124013669,220,0.7906977080243978,1,1.0117757477063989,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),3.884753262218376,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02359699518621347,2,0.5,1,0.05,0.022,60,-0.08547626913662447,2020.034303101662,2018.706856268799,-0.00608920565533518,1.989001513424581,2.424555723880071,1020.1293181425392,0.03646547653518633,-42.66152103211274,0.02011006706248863,0.01997608036760758,-0.08536331028355121,2020.0341042471484,430.7384508979643,-0.00608115863019122,1.9889115037101257,2.424569460404134,1022.2067463929452,0.08693618782559909,-101.84256858927245,0.02009914554381053,3.826323074234908e-6,2021.35,2016.08,0.05768771146854933,0.9,14.037343124013669,220,0.00676578406148353,1,0.998678477029774,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.08536331028355121,HM,AICc | Intercept,1,3,0.9,0.9,0.06067798762169179,2,0.5,1,0.05,0.058,60,NA
20200617_2-2-WS_17,2020-06-17T15:02:00.000000Z,507.7,17.848958219333085,27.51,101.325,2020-06-17,YM,2-2,WS,MT & DW,17,NA,2020-06-17 15:02:00 UTC,1.4701908363127152,426.02197446182703,452.0881059516116,0.10510536891042176,0.8904419321702851,1.0711222304032584,749.9202837350623,0.01326213696789132,0.9020690811237252,0.9801389634764806,2.7803924924770265e-213,1.9912801337711976,424.58010690406815,480.92786780938013,0.14235854822012917,0.6938265796907985,0.8764066935506379,651.6700150395002,0.05426697746704491,2.725230696912095,0.986703564966985,0.00252642777517551,425.185,452.351,0.01966153894398356,0.35,13.987780563005456,250,0.30030105402977647,1,1.354436502111107,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.9912801337711976,HM,SE,1,3,0.35,0.35,0.02213594362117865,2,0.5,1,0.05,0.02,60,6.701273110535566,2106.338729288422,2225.150696914524,0.4790805146213783,2.6493518860100465,3.4541710904022795,1335.3580838219252,0.04276793890665407,0.6382061766653777,0.9899594747623418,5.09950816595752e-250,8.459653147024744,2101.4032348599235,2415.3480031352574,0.6047888089836518,2.179598120499564,2.754660330430341,1224.2796033904517,0.16180152774249434,1.9126260253282357,0.9936143538125172,0.00192641786103358,2100.2000000000003,2226.07,0.05055824299881489,0.9,13.987780563005456,250,0.5323116829126426,1,1.2623949222013795,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),8.459653147024744,HM,SE,1,3,0.9,0.9,0.05692099788303083,2,0.5,1,0.05,0.051,60,NA
20200617_2-1-WS_18,2020-06-17T15:11:00.000000Z,507.7,17.848958219333085,27.51,101.325,2020-06-17,YM,2-1,WS,MT & DW,18,NA,2020-06-17 15:11:00 UTC,1.6121240735185185,407.3981164820052,452.1987369215143,0.11516869007585888,0.9419272344845104,1.1885937479519733,1253.9620387009195,0.00748268664991532,0.4641507916685402,0.9916466389677095,0,1.6339786372428369,407.2957988783324,2027.6371481425888,0.11672996040092495,0.9435573298211024,1.193697165842074,1259.3625658422511,0.030297322064556,1.85420551860332,0.9915755041417612,7.204035153082293e-5,407.963,453.719,0.01256225119642454,0.35,13.997937047444498,392,0.3290534002167397,1,1.013556378248617,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.6339786372428369,HM,SE | AICc,2,2,0.35,0.35,0.01767766952966368,2,0.5,1,0.05,0.013,60,73.92969781547872,12859.97138618038,14914.463584048315,5.281470945675922,295.6663356368935,360.6701828990605,5734.67337894244,2.270567186855477,3.0712518161816247,0.7303735491775922,2.85471337219413e-113,519.0156966428468,11619.58987944804,14436.75609099164,37.078013344659226,11.89815178492874,15.744668764327647,3281.6485935899454,1.792279057492003,0.3453227077880332,0.9994861822871453,0.01316145749325284,11686.8,14450.1,0.03230293164794885,0.9,13.997937047444498,392,5.868301050751024,1,7.020395213007081,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE) | Intercept (LM),73.92969781547872,LM,g-fact. > 2 | Intercept (LM),0,4,0.9,0.9,0.04545686450484949,2,0.5,1,0.05,0.032,60,NA
20200617_2-3-WS_19,2020-06-17T15:24:00.000000Z,507.7,17.848958219333085,27.51,101.325,2020-06-17,YM,2-3,WS,MT & DW,19,NA,2020-06-17 15:24:00 UTC,1.352211420521824,435.75073885331454,471.9833305362795,0.09636327575256629,0.9239897766490816,1.1536011110143314,1189.9288537486757,0.00765502761529305,0.5661117410426058,0.9880303802941394,0,1.6321164289051528,434.5473087189133,548.7707794316877,0.11631027745512418,0.8058047488519415,1.0275531924644048,1104.2651296723343,0.0313525122868985,1.9209727769194884,0.9905031922394196,0.0010182695091414,434.672,471.624,0.01302745971417137,0.35,14.032435177836025,379,0.2753236450073322,1,1.206997962105151,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),1.6321164289051528,HM,SE,1,3,0.35,0.35,0.01797829239281299,2,0.5,1,0.05,0.013,60,-274.69846960827647,50887.22457489834,43526.66147492755,-19.575965691411685,457.2663809483428,538.839618554193,5848.998231648805,3.5756138936269393,-1.3016504601302694,0.939800898704053,2.30520853677335e-232,-412.0217081603478,51453.91936090906,38344.632745897376,-29.362095954031457,346.031653659616,473.479595350148,5753.024844430514,16.987842569994424,-4.123045517636466,0.9535192097367672,0.00223979357659389,49049,44516.6,0.03349918212215497,0.9,14.032435177836025,379,21.751072990457427,1,1.4999053644088227,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),-412.0217081603478,HM,SE | Intercept,1,3,0.9,0.9,0.04622989472437627,2,0.5,1,0.05,0.033,60,NA
20200618_2-1-I_1,2020-06-18T10:26:00.000000Z,507.7,17.848958219333085,27.6,101.325,2020-06-18,YM,2-1,I,MT & DW,1,NA,2020-06-18 10:26:00 UTC,2.666213727950719,467.7500592655824,522.1893909110779,0.19101519875612488,1.1847004978903322,1.5011165658930696,1053.7196093685816,0.01505327740358844,0.5645938000311235,0.9909653654188036,1.501685188669201e-292,2.6800422366222523,467.701029179993,5023.316745243499,0.1920059127805493,1.1989885842773085,1.5171686793489896,1061.8821011118075,0.06100361926269845,2.2762185770468815,0.9907728262537844,4.2147082797945266e-5,469.429,521.675,0.0170816196251359,0.35,13.958123465111058,287,0.5457577107317854,1,1.0051865717014974,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.666213727950719,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.02065984676353343,2,0.5,1,0.05,0.017,60,-2.7736643338921185,1947.904448496716,1891.27116701478,-0.19871326835767103,2.21015087222061,2.7254615417201604,1396.0696133831832,0.02733107446317256,-0.9853778674372068,0.9729780381138704,9.614130614288496e-226,-2.8145409518650033,1948.0416073065744,0,-0.20164178651235404,2.209277797403744,2.7287753363774936,1398.8241345607112,0.10948582841187644,-3.8900065866630102,0.9729122933070674,1.0350999986655854e-4,1947.21,1892.66,0.04392416475034948,0.9,13.958123465111058,287,0.22079252039741223,1,1.0147374062078829,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-2.8145409518650033,HM,AICc,1,3,0.9,0.9,0.05312532024908598,2,0.5,1,0.05,0.044,60,NA
