"tree_id","species","x","y","dbh_m","BasalArea_m2","mean_flux_nmol","mean_flux_mg","mean_moisture"
7478,"TSCA",-72.1282084600316,41.990562366235,0.12,0.0113097335529233,0.0329370468631205,0.0455321735835778,NA
7479,"BEPA",-72.128209799207,41.9906136809856,0.24,0.045238934211693,0.0329370468631205,0.0455321735835778,NA
7480,"ACRU",-72.1283810034154,41.9899283924137,0.26,0.0530929158456675,0.0282862956789942,0.0391029751466415,17.181494855945
7481,"QURU",-72.1282306016078,41.9905104765462,0.345,0.0934820163983813,0.0329370468631205,0.0455321735835778,NA
7482,"TSCA",-72.1282087552042,41.9906646833488,0.07,0.0038484510006475,0.0329370468631205,0.0455321735835778,NA
7483,"BEPA",-72.1282503087294,41.9905879421669,0.26,0.0530929158456675,0.0329370468631205,0.0455321735835778,NA
7485,"PIST",-72.1290571483918,41.9893156828595,0.075,0.00441786466911065,0.0284190310912608,0.0392864685805589,17.0290407778255
7486,"ACRU",-72.1283793640969,41.989743711156,0.082,0.00528101725068444,0.0281922646870162,0.0389729867033312,19.2013848987564
7487,"ACRU",-72.1283213144829,41.9906045551642,0.255,0.0510705155749191,0.0329370468631205,0.0455321735835778,NA
7488,"BELE",-72.1283891497641,41.9905102553489,0.316,0.0784267190042156,0.0281624642867577,0.0389317906300139,17.3353901498429
7489,"TSCA",-72.1282450618018,41.9906566576106,0.311,0.0759644957619646,0.0329370468631205,0.0455321735835778,NA
7490,"BEAL",-72.12828333354,41.9906662402526,0.2625,0.0541188421966054,0.0329370468631205,0.0455321735835778,NA
7491,"BELE",-72.1282696648992,41.9906617089749,0.221,0.0383596316984948,0.0329370468631205,0.0455321735835778,NA
7492,"BELE",-72.1282833960408,41.9906141960418,0.328,0.0844962760109511,0.0329370468631205,0.0455321735835778,NA
7494,"BEAL",-72.1283400890847,41.9905357865248,0.054,0.00229022104446696,0.0329370468631205,0.0455321735835778,NA
7495,"ACRU",-72.1282651734619,41.9906236790357,0.261,0.0535021082887976,0.0329370468631205,0.0455321735835778,NA
7496,"BELE",-72.1283811527909,41.9904662867213,0.276,0.059828490494964,0.0329370468631205,0.0455321735835778,NA
7497,"BELE",-72.1283410659695,41.9905057789755,0.161,0.0203583057934253,0.0329370468631205,0.0455321735835778,NA
7498,"TSCA",-72.1282584442203,41.9906209705689,0.096,0.00723822947387088,0.0329370468631205,0.0455321735835778,NA
7499,"QUAL",-72.1283077798962,41.9905580342606,0.145,0.0165129963854313,0.0329370468631205,0.0455321735835778,NA
7500,"ACRU",-72.1283698742163,41.9905086419328,0.16,0.0201061929829747,0.0329370468631205,0.0455321735835778,NA
7501,"KALA",-72.1286813919372,41.9906974131753,0.02,0.000314159265358979,0.0329370468631205,0.0455321735835778,NA
7503,"KALA",-72.1286947072255,41.9906827208984,0.013,0.000132732289614169,0.0329370468631205,0.0455321735835778,NA
7504,"KALA",-72.1292555589622,41.9905197151054,0.013,0.000132732289614169,0.0363307137863186,0.0502235787382068,29.1189592042692
7505,"KALA",-72.1291175372955,41.9904541380643,0.012,0.000113097335529233,0.0402462961261259,0.0556364797647564,38.4072995437076
7507,"KALA",-72.1293120581995,41.990550863651,0.01,7.85398163397448e-05,0.0362161481092743,0.0500652031462607,28.1574268664045
7508,"KALA",-72.1292349533749,41.990528885887,0.025,0.000490873852123405,0.0395797746594122,0.0547150804891715,33.1020988518199
7509,"KALA",-72.1291518881798,41.9904906024542,0.011,9.50331777710913e-05,0.0401085574029337,0.0554460697538155,38.9039638145712
7512,"PIST",-72.1284850355061,41.9900388280563,0.016,0.000201061929829747,0.0282301806086612,0.0390254016734133,17.9608629685607
7513,"KALA",-72.1291346076638,41.9906928939171,0.019,0.000283528736986479,0.037003638640332,0.051153830056395,30.8393333363754
7514,"KALA",-72.1291782071183,41.9907059141491,0.023,0.00041547562843725,0.0287949262981781,0.0398061061146014,20.8181378533647
7516,"KALA",-72.1286829298293,41.9906702187763,0.015,0.000176714586764426,0.0329370468631205,0.0455321735835778,NA
7517,"KALA",-72.1292690651018,41.990820101181,0.018,0.000254469004940773,0.0329370468631205,0.0455321735835778,NA
7519,"KALA",-72.1292925208496,41.990664279048,0.035,0.000962112750161874,0.0370289311935507,0.0511887944819645,31.5962090013199
7520,"KALA",-72.1292298359597,41.9905245623484,0.019,0.000283528736986479,0.0395797746594122,0.0547150804891715,33.1020988518199
7521,"KALA",-72.1292711905563,41.9905263299433,0.015,0.000176714586764426,0.0341103417587097,0.0471541364472403,27.4734978754525
7522,"KALA",-72.1286709517316,41.9907207010992,0.014,0.0001539380400259,0.0329370468631205,0.0455321735835778,NA
7526,"PIST",-72.1283558371658,41.9899050032205,0.013,0.000132732289614169,0.0280704233606595,0.0388045532537757,17.4059270828407
7527,"PIST",-72.128306215797,41.9899277212272,0.016,0.000201061929829747,0.0289707828049523,0.0400492101495661,16.2912223582251
7529,"KALA",-72.1291038637117,41.9904185574899,0.013,0.000132732289614169,0.0403171963408921,0.0557344922216492,37.7760391173679
7530,"KALA",-72.1286681411875,41.9906755859374,0.011,9.50331777710913e-05,0.0329370468631205,0.0455321735835778,NA
7531,"PIST",-72.1284413650672,41.9900157529815,0.015,0.000176714586764426,0.0283572089494244,0.0392010056516843,17.7408094970925
7532,"TSCA",-72.1282978054689,41.9899320979956,0.046,0.001661902513749,0.0289707828049523,0.0400492101495661,16.2882649382192
7533,"PIST",-72.1284858021724,41.9900097061603,0.025,0.000490873852123405,0.0282226019268261,0.0390149249036444,18.3413368536006
7534,"PIST",-72.128310910541,41.9899182914172,0.01,7.85398163397448e-05,0.0289707828049523,0.0400492101495661,16.2912223582251
7535,"PIST",-72.1283208679886,41.9899488190451,0.014,0.0001539380400259,0.0289707828049523,0.0400492101495661,16.2882649382192
7536,"PIST",-72.1283467316836,41.9899485564681,0.01,7.85398163397448e-05,0.028739417480613,0.0397293707251994,16.6649092609607
7537,"KALA",-72.1293157273396,41.9907011090581,0.025,0.000490873852123405,0.0371088480966869,0.0512992716088599,30.4600383239673
7538,"PIST",-72.12851215777,41.9900177268178,0.019,0.000283528736986479,0.0282226019268261,0.0390149249036444,18.2949883898471
7539,"PIST",-72.1285115273436,41.9900203837812,0.017,0.000226980069221863,0.0282226019268261,0.0390149249036444,18.2949883898471
7540,"KALA",-72.1293495561837,41.9905429937469,0.017,0.000226980069221863,0.0353878971891534,0.0489202290742857,28.4000511017898
7541,"KALA",-72.1293548837406,41.9905464316242,0.015,0.000176714586764426,0.0353878971891534,0.0489202290742857,28.4000511017898
7543,"KALA",-72.1287097060082,41.990676468079,0.025,0.000490873852123405,0.0329370468631205,0.0455321735835778,NA
7544,"KALA",-72.1286234218795,41.9906724639033,0.016,0.000201061929829747,0.0329370468631205,0.0455321735835778,NA
7546,"KALA",-72.1294361072444,41.9900383811559,0.01,7.85398163397448e-05,0.028277881910971,0.0390913439537263,19.9062971974652
7547,"KALA",-72.1286806229907,41.9907110103748,0.015,0.000176714586764426,0.0329370468631205,0.0455321735835778,NA
7548,"KALA",-72.1292327803285,41.9905276878651,0.019,0.000283528736986479,0.0395797746594122,0.0547150804891715,33.1020988518199
7549,"KALA",-72.1290996585428,41.9904207459033,0.016,0.000201061929829747,0.0403171963408921,0.0557344922216492,37.7760391173679
7552,"KALA",-72.129098370382,41.9906954498178,0.02,0.000314159265358979,0.0300975783382022,0.0416068922947307,23.801221830715
7553,"KALA",-72.1292661874236,41.9907959808495,0.027,0.00057255526111674,0.0329370468631205,0.0455321735835778,NA
7554,"KALA",-72.1292219126043,41.990506173057,0.024,0.00045238934211693,0.037750818375833,0.0521867313227515,32.1791860755199
7556,"KALA",-72.129305282338,41.9906933476439,0.015,0.000176714586764426,0.0371088480966869,0.0512992716088599,30.4600383239673
7557,"KALA",-72.1293528516212,41.9905498180664,0.01,7.85398163397448e-05,0.0353878971891534,0.0489202290742857,28.4000511017898
7558,"KALA",-72.1293206044323,41.9905200218748,0.024,0.00045238934211693,0.0341882909085277,0.0472618933519488,27.7161221108378
7559,"PIST",-72.128489102119,41.9900475799002,0.019,0.000283528736986479,0.0282301806086612,0.0390254016734133,17.9608629685607
7560,"KALA",-72.1293048344218,41.9905243472795,0.028,0.000615752160103599,0.0341882909085277,0.0472618933519488,27.7161221108378
7561,"KALA",-72.1291113320584,41.9906615339882,0.011,9.50331777710913e-05,0.039255236855856,0.0542664394295353,47.6226086138056
7562,"KALA",-72.1291938362637,41.9906970042996,0.025,0.000490873852123405,0.0391050969249844,0.0540588859890984,43.4446403023828
7565,"KALA",-72.129309415797,41.990681104643,0.019,0.000283528736986479,0.0370162148999545,0.051171215477697,30.6279716131044
7568,"KALA",-72.1291964445078,41.9907895791979,0.028,0.000615752160103599,0.0329370468631205,0.0455321735835778,NA
7572,"KALA",-72.1292033540759,41.99060510558,0.011,9.50331777710913e-05,0.0395524251957293,0.0546772725905762,40.143685737749
7573,"KALA",-72.1294379292137,41.9900358803683,0.015,0.000176714586764426,0.028277881910971,0.0390913439537263,19.9062971974652
7574,"KALA",-72.1292980610589,41.9906823559698,0.017,0.000226980069221863,0.0396594516512842,0.0548252259627353,34.3516928751003
7575,"KALA",-72.129119398783,41.9907000324473,0.023,0.00041547562843725,0.037003638640332,0.051153830056395,30.8393333363754
7577,"KALA",-72.1293525672362,41.9905251244447,0.014,0.0001539380400259,0.0349116674842963,0.0482618891302912,27.958746346223
7579,"KALA",-72.1290837427123,41.9903894374198,0.013,0.000132732289614169,0.039814116511526,0.0550390346655335,35.3712721533959
7580,"KALA",-72.1292826345408,41.990643806084,0.035,0.000962112750161874,0.0370216216524555,0.0511786897723545,30.6732962235197
7582,"KALA",-72.1287439135157,41.9906928234299,0.016,0.000201061929829747,0.0329370468631205,0.0455321735835778,NA
7584,"KALA",-72.1291001455736,41.9903979797765,0.018,0.000254469004940773,0.0402097894719369,0.0555860129660055,36.5898283570702
7585,"KALA",-72.1291473912771,41.9904215231536,0.016,0.000201061929829747,0.0402097894719369,0.0555860129660055,36.4538142594205
7586,"KALA",-72.1292925900572,41.99065880893,0.035,0.000962112750161874,0.0370216216524555,0.0511786897723545,30.6732962235197
7587,"KALA",-72.1292003579064,41.9907161230653,0.042,0.0013854423602331,0.0287949262981781,0.0398061061146014,20.8181378533647
7590,"KALA",-72.1292695987397,41.990652142655,0.013,0.000132732289614169,0.0370216216524555,0.0511786897723545,30.6732962235197
7591,"KALA",-72.1284555438186,41.9906239761465,0.011,9.50331777710913e-05,0.0329370468631205,0.0455321735835778,NA
7594,"KALA",-72.1292946989241,41.9906965264644,0.01,7.85398163397448e-05,0.0396594516512842,0.0548252259627353,34.3516928751003
7595,"KALA",-72.1283676524651,41.9906526362927,0.011,9.50331777710913e-05,0.0329370468631205,0.0455321735835778,NA
7597,"KALA",-72.1286712287758,41.990698820629,0.015,0.000176714586764426,0.0329370468631205,0.0455321735835778,NA
7600,"KALA",-72.1291851241834,41.9905680146258,0.015,0.000176714586764426,0.0401087373646328,0.0554463185328684,38.671475798947
7601,"KALA",-72.1287469630919,41.9904676629538,0.023,0.00041547562843725,0.0282044763053168,0.0389898680444699,18.5389982745059
7602,"KALA",-72.1292126248967,41.9907213837051,0.014,0.0001539380400259,0.0302803655400272,0.0418595773225336,24.2042737570293
7605,"KALA",-72.128745035853,41.9906984497356,0.022,0.000380132711084365,0.0329370468631205,0.0455321735835778,NA
7606,"KALA",-72.129126921679,41.9904042289823,0.015,0.000176714586764426,0.0400471268920279,0.0553611482155394,36.1627330686959
7607,"PIST",-72.128480904243,41.9900665957254,0.012,0.000113097335529233,0.0283568082565003,0.039200451733786,17.8114638448515
7608,"PIST",-72.1284553199224,41.9900605025606,0.014,0.0001539380400259,0.0280402351661866,0.0387628210937363,17.626737547251
7610,"KALA",-72.1290966868294,41.9906870103644,0.01,7.85398163397448e-05,0.0300975783382022,0.0416068922947307,23.801221830715
7611,"PIST",-72.128322680903,41.9898842194837,0.023,0.00041547562843725,0.0286721467483308,0.0396363756648925,16.7227463039033
7612,"KALA",-72.129170694102,41.9906236547514,0.011,9.50331777710913e-05,0.0390721339796571,0.0540133180134779,44.0342431867917
7613,"KALA",-72.1293671845089,41.9903288763598,0.013,0.000132732289614169,0.0300975783382022,0.0416068922947307,23.7883230259408
7614,"KALA",-72.1291043975703,41.9906907606222,0.025,0.000490873852123405,0.0300975783382022,0.0416068922947307,23.801221830715
7615,"PIST",-72.128431945433,41.990304002593,0.014,0.0001539380400259,0.0280456847741386,0.0387703546317691,17.4289614591989
7616,"KALA",-72.1291947360722,41.9906258927675,0.015,0.000176714586764426,0.0398662603291833,0.055111118279063,40.8797907077483
7617,"PIST",-72.1283470225158,41.9900198241859,0.01,7.85398163397448e-05,0.028739417480613,0.0397293707251994,16.6530795813123
7618,"PIST",-72.1283097189646,41.9899181352246,0.011,9.50331777710913e-05,0.0289707828049523,0.0400492101495661,16.2912223582251
7619,"PIST",-72.1283819802715,41.9898983848641,0.014,0.0001539380400259,0.0280704233606595,0.0388045532537757,17.4059270828407
7620,"KALA",-72.1284496528438,41.9906022003755,0.015,0.000176714586764426,0.0329370468631205,0.0455321735835778,NA
7621,"PIST",-72.1284133838372,41.9899161992378,0.018,0.000254469004940773,0.0282242385518319,0.0390171873740524,18.0891078617782
7622,"PIST",-72.1283749001,41.9898919775953,0.011,9.50331777710913e-05,0.0280704233606595,0.0388045532537757,17.4059270828407
7623,"PIST",-72.128493023235,41.9900206978852,0.01,7.85398163397448e-05,0.0282269559107389,0.0390209438510055,18.11026209227
7624,"KALA",-72.1292273710932,41.9904520966108,0.013,0.000132732289614169,0.0365470279445283,0.0505226114305159,29.4104477436194
7625,"KALA",-72.1293793408881,41.990515848894,0.02,0.000314159265358979,0.0347992630654078,0.0481065012616197,27.7600658260415
7626,"KALA",-72.1292279004905,41.9906932503468,0.013,0.000132732289614169,0.0392260394908961,0.0542260769922148,42.9872655510155
7627,"KALA",-72.1293024537544,41.9905395596126,0.018,0.000254469004940773,0.0362161481092743,0.0500652031462607,28.1574268664045
7629,"KALA",-72.1292182885614,41.990635372208,0.01,7.85398163397448e-05,0.040332984964719,0.0557563184152276,37.702882812127
7630,"KALA",-72.1292752548021,41.9905195570616,0.014,0.0001539380400259,0.0341103417587097,0.0471541364472403,27.4734978754525
7631,"KALA",-72.1292048225277,41.9905833812919,0.011,9.50331777710913e-05,0.0399653470688404,0.055248095787965,35.8708371852205
7632,"PIST",-72.1284039228015,41.9899250042855,0.016,0.000201061929829747,0.0282242385518319,0.0390171873740524,18.0891078617782
7633,"KALA",-72.1291057276105,41.9906799765709,0.023,0.00041547562843725,0.0392598303940958,0.054272789536798,47.4275850647735
7634,"KALA",-72.1292400315522,41.9907249759173,0.015,0.000176714586764426,0.0294669539327399,0.0407351171166196,22.9242327660942
7636,"PIST",-72.1284139955032,41.9902605557451,0.01,7.85398163397448e-05,0.0280493613946968,0.0387754371920288,17.3708791884128
7637,"KALA",-72.1292901867917,41.9905342989824,0.021,0.000346360590058275,0.0341103417587097,0.0471541364472403,27.4734978754525
7638,"KALA",-72.1292248918891,41.9907266443436,0.015,0.000176714586764426,0.0329370468631205,0.0455321735835778,NA
7639,"PIST",-72.1284620468051,41.990047686318,0.015,0.000176714586764426,0.0283562294175147,0.0391996515467724,17.7761366709603
7640,"PIST",-72.1284665337012,41.9900546668539,0.011,9.50331777710913e-05,0.0280402351661866,0.0387628210937363,17.626737547251
7642,"KALA",-72.1290722471125,41.990386104262,0.014,0.0001539380400259,0.0399610809731501,0.0552421983372827,35.8377010933632
7643,"KALA",-72.1293579690468,41.9905541415995,0.017,0.000226980069221863,0.0353878971891534,0.0489202290742857,28.4000511017898
7644,"KALA",-72.1291648028826,41.990601879017,0.013,0.000132732289614169,0.0392158297406384,0.0542119630334585,43.3205936333703
7646,"KALA",-72.1286853893594,41.9907116351298,0.019,0.000283528736986479,0.0329370468631205,0.0455321735835778,NA
7647,"KALA",-72.1286844771691,41.9907051231687,0.023,0.00041547562843725,0.0329370468631205,0.0455321735835778,NA
7648,"PIST",-72.1283135061102,41.9899332428461,0.015,0.000176714586764426,0.0289707828049523,0.0400492101495661,16.2882649382192
7649,"KALA",-72.1292407261713,41.9906857994363,0.025,0.000490873852123405,0.0399926645302529,0.0552858594466216,39.003142906736
7650,"PIST",-72.1283150486853,41.9899370978477,0.015,0.000176714586764426,0.0289707828049523,0.0400492101495661,16.2882649382192
7653,"KALA",-72.1292791339871,41.990668916814,0.047,0.00173494454294496,0.0370289311935507,0.0511887944819645,31.5962090013199
7656,"KALA",-72.1292257592373,41.9904537117393,0.016,0.000201061929829747,0.0365470279445283,0.0505226114305159,29.4104477436194
7657,"KALA",-72.1292069512578,41.9907452964106,0.012,0.000113097335529233,0.0329370468631205,0.0455321735835778,NA
7658,"KALA",-72.129175260262,41.9906872639332,0.024,0.00045238934211693,0.0391050969249844,0.0540588859890984,43.4446403023828
7659,"KALA",-72.1291359278093,41.9906200110741,0.016,0.000201061929829747,0.0391828554057918,0.0541663793129666,45.7986802164412
7665,"KALA",-72.1287434216019,41.9906845401594,0.013,0.000132732289614169,0.0329370468631205,0.0455321735835778,NA
7666,"KALA",-72.129207932717,41.9907463382497,0.018,0.000254469004940773,0.0329370468631205,0.0455321735835778,NA
7667,"KALA",-72.129353274411,41.9905635714522,0.021,0.000346360590058275,0.0364374497419641,0.0503711305232912,28.8413558573565
7669,"KALA",-72.1293371482877,41.9905331486598,0.012,0.000113097335529233,0.0349116674842963,0.0482618891302912,27.958746346223
7671,"KALA",-72.1291650698385,41.9905178997542,0.017,0.000226980069221863,0.039866175037252,0.0551110003714972,39.6400687845705
7672,"KALA",-72.1293184339015,41.9905343485523,0.015,0.000176714586764426,0.0341882909085277,0.0472618933519488,27.7161221108378
7673,"KALA",-72.1285479010756,41.9904625741853,0.016,0.000201061929829747,0.0289682994970043,0.0400457772246587,16.27305207
7674,"KALA",-72.1291238462859,41.9904586177921,0.012,0.000113097335529233,0.0398794955421651,0.055129414637489,39.3792064230186
7675,"KALA",-72.1293772066647,41.9903228843828,0.025,0.000490873852123405,0.0300975783382022,0.0416068922947307,23.7883230259408
7676,"PIST",-72.1284845459446,41.9900460694826,0.013,0.000132732289614169,0.0282301806086612,0.0390254016734133,17.9608629685607
7677,"KALA",-72.1293556990091,41.9903876420217,0.013,0.000132732289614169,0.031377034686447,0.0433756127505444,24.8696130572558
7682,"KALA",-72.1292765206143,41.990545292522,0.015,0.000176714586764426,0.0349131545490609,0.0482639448486218,27.9148026310193
7683,"KALA",-72.129115646079,41.9904621089647,0.019,0.000283528736986479,0.0398794955421651,0.055129414637489,39.3792064230186
7684,"KALA",-72.1291522022032,41.9907015924505,0.025,0.000490873852123405,0.0402932123337751,0.0557013367302107,37.8311208247814
7685,"KALA",-72.1286966724906,41.9907003292831,0.019,0.000283528736986479,0.0329370468631205,0.0455321735835778,NA
7687,"PIST",-72.1284862224574,41.9900079348514,0.01,7.85398163397448e-05,0.0282226019268261,0.0390149249036444,18.3413368536006
7688,"KALA",-72.1293143256129,41.9907018385319,0.032,0.000804247719318987,0.0401179970643607,0.0554591191417722,38.6924070436464
7689,"PIST",-72.1283485536932,41.9899460556978,0.019,0.000283528736986479,0.028739417480613,0.0397293707251994,16.6649092609607
7690,"PIST",-72.1283473621162,41.9899458995056,0.011,9.50331777710913e-05,0.028739417480613,0.0397293707251994,16.6649092609607
7691,"PIST",-72.1283163095527,41.989931783923,0.022,0.000380132711084365,0.0289707828049523,0.0400492101495661,16.2882649382192
7692,"BELE",-72.1283401502005,41.9899970065629,0.015,0.000176714586764426,0.028739417480613,0.0397293707251994,16.6560370013182
7694,"PIST",-72.128314071797,41.9899671053968,0.01,7.85398163397448e-05,0.0289707828049523,0.0400492101495661,16.2853075184009
7695,"KALA",-72.1292223303785,41.9904888770476,0.016,0.000201061929829747,0.0371187390641618,0.0513129448822973,31.2562732977197
7696,"KALA",-72.1284451269069,41.9898600889223,0.015,0.000176714586764426,0.028081969263623,0.0388205143100324,19.6700175484859
7697,"KALA",-72.1292700957319,41.9906914753189,0.015,0.000176714586764426,0.0396594516512842,0.0548252259627353,34.3516928751003
7698,"PIST",-72.1284608483027,41.9900009560334,0.013,0.000132732289614169,0.028235248792981,0.0390324079314169,18.1767007288184
7699,"KALA",-72.1292172453664,41.9906863745804,0.03,0.000706858347057703,0.0392260394908961,0.0542260769922148,42.9872655510155
7700,"PIST",-72.1284599453756,41.990056542862,0.013,0.000132732289614169,0.0280402351661866,0.0387628210937363,17.626737547251
7701,"KALA",-72.1292682070321,41.9907149709196,0.016,0.000201061929829747,0.0402777119029539,0.0556799089346435,38.1525905550173
7703,"KALA",-72.1292459128118,41.9906846528565,0.01,7.85398163397448e-05,0.0399926645302529,0.0552858594466216,39.003142906736
7704,"KALA",-72.1292351117723,41.9906421432339,0.021,0.000346360590058275,0.0397351643998531,0.0549298912663569,34.6564358695702
7706,"KALA",-72.1292832082744,41.9907242427234,0.013,0.000132732289614169,0.0294850341602113,0.0407601112230761,22.1171403025833
7707,"KALA",-72.1291991563616,41.9906538680905,0.012,0.000113097335529233,0.040064464847325,0.0553851162049421,41.6158956765511
7709,"PIST",-72.1284671618205,41.9900364851928,0.018,0.000254469004940773,0.0283562294175147,0.0391996515467724,17.7761366709603
7711,"PIST",-72.1283469418278,41.989947670814,0.013,0.000132732289614169,0.028739417480613,0.0397293707251994,16.6649092609607
7712,"PIST",-72.1284987040284,41.9900433593084,0.016,0.000201061929829747,0.0282301806086612,0.0390254016734133,17.9608629685607
7714,"KALA",-72.1293082355783,41.9903184102925,0.015,0.000176714586764426,0.0298952350356632,0.0413271729133009,23.3030745551703
7716,"KALA",-72.1291395001107,41.9906049549285,0.01,7.85398163397448e-05,0.0391828554057918,0.0541663793129666,45.7986802164412
7717,"PIST",-72.1283414019526,41.9899295938464,0.01,7.85398163397448e-05,0.028755256235706,0.03975126622024,16.667866680779
7719,"PIST",-72.1283407022314,41.9899377209263,0.029,0.000660519855417254,0.028739417480613,0.0397293707251994,16.6649092609607
7720,"KALA",-72.1292295840607,41.9907016897983,0.021,0.000346360590058275,0.0302803655400272,0.0418595773225336,24.2042737570293
7721,"KALA",-72.1292335049042,41.9906748077582,0.01,7.85398163397448e-05,0.0400069021012262,0.055305541464735,39.1750927509291
7722,"PIST",-72.1283394390877,41.9899275101535,0.013,0.000132732289614169,0.028755256235706,0.03975126622024,16.667866680779
7723,"KALA",-72.1291807312227,41.9907108109785,0.016,0.000201061929829747,0.0287949262981781,0.0398061061146014,20.8181378533647
7725,"KALA",-72.1292799544613,41.9905411766077,0.02,0.000314159265358979,0.0349131545490609,0.0482639448486218,27.9148026310193
7726,"KALA",-72.1292427607995,41.9906979376938,0.018,0.000254469004940773,0.0399926645302529,0.0552858594466216,39.003142906736
7727,"KALA",-72.1292193367403,41.9906154192312,0.019,0.000283528736986479,0.0402552026669936,0.055648792166852,36.7937499615206
7728,"KALA",-72.1286629592514,41.9907077818869,0.015,0.000176714586764426,0.0329370468631205,0.0455321735835778,NA
7729,"KALA",-72.1292190573922,41.9906217750049,0.013,0.000132732289614169,0.040332984964719,0.0557563184152276,37.702882812127
7731,"KALA",-72.1292644221172,41.9907153880273,0.017,0.000226980069221863,0.037046138234586,0.0512125814954916,31.2423852566891
7732,"KALA",-72.1291240440734,41.9903801086473,0.031,0.000754767635024948,0.039720027552097,0.0549089660880188,34.9441768650216
7734,"KALA",-72.1291285260793,41.9907962014192,0.029,0.000660519855417254,0.0329370468631205,0.0455321735835778,NA
7738,"KALA",-72.1292235593743,41.9907219036984,0.011,9.50331777710913e-05,0.0302803655400272,0.0418595773225336,24.2042737570293
7739,"KALA",-72.129074024453,41.9905443205765,0.011,9.50331777710913e-05,0.0391587921515766,0.0541331142703395,43.9441298267363
7741,"KALA",-72.1284433741833,41.9898571195768,0.015,0.000176714586764426,0.028081969263623,0.0388205143100324,19.6700175484859
7742,"KALA",-72.1293659515347,41.9905049619723,0.012,0.000113097335529233,0.0347992630654078,0.0481065012616197,27.7600658260415
7743,"KALA",-72.1291936211558,41.9906668405597,0.036,0.00101787601976309,0.0398461127748914,0.0550832663000099,42.3520006465503
7744,"KALA",-72.1292897173972,41.9906657379948,0.018,0.000254469004940773,0.0370289311935507,0.0511887944819645,31.5962090013199
7745,"KALA",-72.1292415049905,41.9907343010244,0.026,0.000530929158456675,0.0294669539327399,0.0407351171166196,22.9242327660942
7746,"TSCA",-72.1285266203818,41.9897082214915,0.041,0.00132025431267111,0.0291556511127324,0.0403047720982412,21.8628126549876
7748,"PIST",-72.1284713669857,41.9900342968025,0.016,0.000201061929829747,0.0283562294175147,0.0391996515467724,17.7761366709603
7749,"KALA",-72.1293067646539,41.990324609884,0.025,0.000490873852123405,0.0298952350356632,0.0413271729133009,23.3030745551703
7751,"KALA",-72.1292092652311,41.9907510788951,0.016,0.000201061929829747,0.0329370468631205,0.0455321735835778,NA
7753,"KALA",-72.1292492724568,41.9906549576654,0.012,0.000113097335529233,0.0397351643998531,0.0549298912663569,34.6564358695702
7754,"PIST",-72.1283669100688,41.9898945830603,0.011,9.50331777710913e-05,0.0280704233606595,0.0388045532537757,17.4059270828407
7756,"PIST",-72.128397752482,41.9899095842835,0.02,0.000314159265358979,0.0282226019268261,0.0390149249036444,18.3135400886739
7757,"PIST",-72.128488395472,41.9900091328874,0.011,9.50331777710913e-05,0.0282226019268261,0.0390149249036444,18.3413368536006
7759,"KALA",-72.1287170656992,41.9906765195548,0.013,0.000132732289614169,0.0329370468631205,0.0455321735835778,NA
7760,"PIST",-72.1283305414597,41.9899546530479,0.013,0.000132732289614169,0.028739417480613,0.0397293707251994,16.6619518409548
7761,"KALA",-72.1293560061293,41.9905520579239,0.015,0.000176714586764426,0.0353878971891534,0.0489202290742857,28.4000511017898
7762,"KALA",-72.1292387632537,41.9906837157587,0.015,0.000176714586764426,0.0399926645302529,0.0552858594466216,39.003142906736
7763,"PIST",-72.1283508051145,41.9900038824105,0.014,0.0001539380400259,0.028739417480613,0.0397293707251994,16.6560370013182
7764,"KALA",-72.1284475793375,41.9898549311873,0.012,0.000113097335529233,0.028081969263623,0.0388205143100324,19.6700175484859
7765,"KALA",-72.1292232058252,41.9907026801942,0.021,0.000346360590058275,0.0302803655400272,0.0418595773225336,24.2042737570293
7766,"KALA",-72.1293570906232,41.9903248137561,0.021,0.000346360590058275,0.0300521627867415,0.0415441098363915,23.5456987905556
7769,"KALA",-72.129274837042,41.9905368530712,0.021,0.000346360590058275,0.0341103417587097,0.0471541364472403,27.4734978754525
7770,"KALA",-72.1291887930249,41.990718260037,0.029,0.000660519855417254,0.0287949262981781,0.0398061061146014,20.8181378533647
7771,"KALA",-72.1292907479831,41.9905371121326,0.014,0.0001539380400259,0.0341103417587097,0.0471541364472403,27.4734978754525
7772,"KALA",-72.1292672947822,41.9907084589631,0.022,0.000380132711084365,0.0402777119029539,0.0556799089346435,38.1525905550173
7773,"KALA",-72.1293318571745,41.9903224195918,0.021,0.000346360590058275,0.0300521627867415,0.0415441098363915,23.5456987905556
7774,"KALA",-72.1293084482248,41.9903330493344,0.01,7.85398163397448e-05,0.0298952350356632,0.0413271729133009,23.3030745551703
7776,"KALA",-72.128973459551,41.9902069536729,0.015,0.000176714586764426,0.0330863094092662,0.0457385141273696,26.1760541647137
7778,"KALA",-72.1291037969527,41.9904395523056,0.011,9.50331777710913e-05,0.0401179970643607,0.0554591191417722,38.747945996978
7781,"KALA",-72.1293474548614,41.990551850307,0.018,0.000254469004940773,0.0353878971891534,0.0489202290742857,28.4000511017898
7782,"PIST",-72.1283064975034,41.9899368901536,0.01,7.85398163397448e-05,0.0289707828049523,0.0400492101495661,16.2882649382192
